index,close,RSI_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2018-12-12,52.17350144386291,0,400,0.0,20869.400577545166,128107.0005607605,148976.40113830566,-0.0002456135188505515,-0.00682399241129561,-0.0017506747892354069,-0.04675461964611938,0.005419503676349802,-0.056531807998866146
2018-12-13,52.3020015001297,0,400,0.0,20920.80060005188,128107.0005607605,149027.80116081238,0.0003450212390283536,-0.006481325594584142,0.0024629371752067364,-0.04440683616175167,-0.00019993032368359476,-0.056720435899878074
2018-12-14,51.4924993276596,0,400,0.0,20596.99973106384,128107.0005607605,148704.00029182434,-0.0021727547911589706,-0.008639998054504439,-0.015477460694656053,-0.05919699179514015,-0.019086709555430348,-0.0747245389694301
2018-12-17,50.163500213623045,0,400,0.0,20065.40008544922,128107.0005607605,148172.40064620972,-0.0035748846337111395,-0.01218399569193529,-0.02580956705130588,-0.08347871011747376,-0.020773480559224233,-0.09394573077107593
2018-12-18,50.5199996471405,0,400,0.0,20207.9998588562,128107.0005607605,148315.0004196167,0.0009623909229052874,-0.011233330535888597,0.007106749568895454,-0.0769652228357176,8.640058610476231e-05,-0.09386744715117179
2018-12-19,49.83400011062622,0,400,0.0,19933.60004425049,128107.0005607605,148040.600605011,-0.0018501150512717501,-0.013062662633259947,-0.013578771601458373,-0.08949890125503446,-0.01539571453679811,-0.10781800526733243
2018-12-20,49.22349996566773,0,400,0.0,19689.39998626709,128107.0005607605,147796.4005470276,-0.001649547873930568,-0.01469066301981592,-0.012250675113441578,-0.1006531544061906,-0.01577210632742365,-0.12188959455166903
2018-12-21,47.92700018882751,1,800,400.0,38341.60015106201,108936.20048522949,147277.8006362915,-0.0035088805195298,-0.01814799575805648,-0.026339040859436946,-0.12434108771909169,-0.020588228309714296,-0.139968332060175
2018-12-24,46.432998991012575,1,800,0.0,37146.39919281006,108936.20048522949,146082.59967803955,-0.008115282500745336,-0.02611600214640286,-0.03117243290689431,-0.15163750641149232,-0.027112254452099527,-0.16328572947822306
2018-12-26,48.60049896240234,0,400,-400.0,19440.199584960938,128376.40007019043,147816.59965515137,0.011869996706886932,-0.014556002298990789,0.04668016321343571,-0.1120358067466235,0.04959374278953943,-0.12178993715762898
2018-12-27,48.77700071334839,0,400,0.0,19510.800285339355,128376.40007019043,147887.20035552979,0.0004776236264609768,-0.014085330963134579,0.0036316859850058503,-0.10881099963079821,0.008562680784222065,-0.11427010472801813
2018-12-28,48.75750088691712,0,400,0.0,19503.00035476685,128376.40007019043,147879.40042495728,-5.2742431757124564e-05,-0.01413733050028465,-0.00039977501990884345,-0.10916727473116339,-0.0012415825080966947,-0.11536981147288616
2018-12-31,49.07449986934662,0,400,0.0,19629.799947738647,128376.40007019043,148006.20001792908,0.00085745271219273,-0.013291999880472583,0.006501542873674104,-0.10337548757455606,0.00849248413140935,-0.10785710363465395
2019-01-02,48.71299982070923,0,400,0.0,19485.19992828369,128376.40007019043,147861.59999847412,-0.000976986230559529,-0.014256000010172243,-0.007366352170675716,-0.10998033949794228,0.0012684969251244294,-0.10672542311384292
2019-01-03,47.3804995059967,0,400,0.0,18952.19980239868,128376.40007019043,147328.5998725891,-0.003604723105190999,-0.017809334182739,-0.027354100950811144,-0.13432602713952224,-0.02475673039503723,-0.12883998098255445
2019-01-04,48.70300045013428,0,400,0.0,19481.200180053715,128376.40007019043,147857.60025024414,0.003590615658551677,-0.014282664998372274,0.027912347018844708,-0.11016303480385858,0.03433571464262353,-0.09892807916150892
2019-01-07,49.0949999332428,0,400,0.0,19637.999973297123,128376.40007019043,148014.40004348755,0.0010604784128649403,-0.013237333043416344,0.008048774808235404,-0.1030009374549512,0.007010434848680358,-0.09261117316649536
2019-01-08,49.70349955558777,0,400,0.0,19881.399822235107,128376.40007019043,148257.79989242554,0.0016444335744798533,-0.011614667383829658,0.012394329833432582,-0.09188323521348807,0.009695285023358924,-0.08381377986333327
2019-01-09,50.10000014305115,0,400,0.0,20040.00005722046,128376.40007019043,148416.4001274109,0.0010697598042088696,-0.010557332483927317,0.007977317311831156,-0.08463889962459248,0.004098045450532162,-0.08005920709206193
2019-01-10,50.4494996547699,0,400,0.0,20179.79986190796,128376.40007019043,148556.1999320984,0.0009419431044512816,-0.009625333786010715,0.006976038138140295,-0.07825330567820354,0.004518418782931244,-0.07590252933420205
2019-01-11,50.43850016593933,0,400,0.0,20175.400066375732,128376.40007019043,148551.80013656616,-2.9617044150498373e-05,-0.009654665756225533,-0.0002180296911930002,-0.07845427382532466,-0.00014629784190933748,-0.07603772279987431
2019-01-14,50.11750049591065,0,400,0.0,20047.000198364258,128376.40007019043,148423.4002685547,-0.0008643440732016838,-0.010510664876302034,-0.006364179525017888,-0.08431915626721331,-0.005257525167898014,-0.08089547772644234
2019-01-15,50.75300126075744,0,400,0.0,20301.20050430298,128376.40007019043,148677.6005744934,0.0017126700067426892,-0.008815996170043916,0.01268021666201502,-0.07270812477542488,0.010721688622945758,-0.07104112522668393
2019-01-16,50.96399965286256,0,400,0.0,20385.599861145023,128376.40007019043,148761.99993133545,0.0005676669284135905,-0.00825333379109705,0.004157357926894978,-0.0688530405474147,0.0022219854881162515,-0.06897699208788077
2019-01-17,51.26650171279907,0,400,0.0,20506.60068511963,128376.40007019043,148883.00075531006,0.0008133853002141311,-0.007446661631266394,0.005935602817615848,-0.06332612203127352,0.0075914003822110665,-0.061909223669769364
2019-01-18,51.8244987487793,0,400,0.0,20729.79949951172,128376.40007019043,149106.19956970215,0.0014991558019368245,-0.005958669535319094,0.010884242484618722,-0.05313113641445377,0.01318305304897005,-0.049542323200658434
2019-01-22,51.2420006275177,0,400,0.0,20496.80025100708,128376.40007019043,148873.2003211975,-0.0015626395762016188,-0.007511997858683284,-0.01123982161574344,-0.06377377353465707,-0.014157306164566674,-0.06299824352756944
2019-01-23,51.359500885009766,0,400,0.0,20543.800354003906,128376.40007019043,148920.20042419434,0.00031570559976823453,-0.007198663838704489,0.0022930458618544147,-0.0616269638603012,0.0022029127742235755,-0.060934110388766394
2019-01-24,51.70350165367126,0,400,0.0,20681.400661468506,128376.40007019043,149057.80073165894,0.0009239868538495344,-0.006281328455607249,0.006697899370784244,-0.05534183569198026,0.0013757255543636049,-0.059642213447197
2019-01-25,52.334499740600585,0,400,0.0,20933.799896240234,128376.40007019043,149310.19996643066,0.0016932977243244718,-0.0045986668904623995,0.012204165419123392,-0.043813071190239694,0.008488694060713842,-0.05165980388954017
2019-01-28,52.00100085735321,0,400,0.0,20800.400342941284,128376.40007019043,149176.8004131317,-0.0008934389835988377,-0.005487997245788745,-0.006372448096387262,-0.04990632276452378,-0.007846827493937836,-0.059101265813986115
2019-01-29,51.88650016784668,0,400,0.0,20754.600067138672,128376.40007019043,149131.0001373291,-0.0003070200974667481,-0.0057933324178062184,-0.002201893956245704,-0.051998328290295825,-0.0014562465775435074,-0.06047144637545954
2019-01-30,52.986499071121216,0,400,0.0,21194.599628448486,128376.40007019043,149570.99969863892,0.002950423191051099,-0.002860002009074103,0.021200098285993008,-0.03190059967476444,0.01554926091974429,-0.045862471753601586
2019-01-31,53.09750001430512,0,400,0.0,21239.000005722046,128376.40007019043,149615.40007591248,0.00029685151107505803,-0.0025639994939171684,0.002094891059605697,-0.029872536896213497,0.008597395948725328,-0.037659373633729176
2019-02-01,53.11199955940246,0,400,0.0,21244.799823760986,128376.40007019043,149621.19989395142,3.876484664000479e-05,-0.0025253340403242897,0.00027307396946074647,-0.0296076203389809,0.0008986100931438479,-0.036794604633834105
2019-02-04,53.80149846076966,0,400,0.0,21520.59938430786,128376.40007019043,149896.9994544983,0.0018433187325215261,-0.0006866703033451271,0.01298197972373516,-0.01701000614215442,0.006776236617404008,-0.03026769696367282
2019-02-05,54.14049916267395,0,400,0.0,21656.19966506958,128376.40007019043,150032.59973526,0.0009046230495286522,0.00021733156839975898,0.0063009527913331365,-0.010816232596503328,0.00470842037697472,-0.025701789627845972
2019-02-06,54.189000248909,0,400,0.0,21675.6000995636,128376.40007019043,150052.00016975403,0.00012930812722200535,0.0003466677983599009,0.0008958374411975889,-0.009930084741438416,-0.0022244379802809355,-0.027869055571117518
2019-02-07,53.83049840927124,0,400,0.0,21532.199363708496,128376.40007019043,149908.59943389893,-0.000955673604436269,-0.0006093371073407905,-0.0066157677386744496,-0.016480157345838187,-0.009357140143940179,-0.03696542105639944
2019-02-08,54.11049857139587,0,400,0.0,21644.19942855835,128376.40007019043,150020.59949874878,0.0007471223483697109,0.00013732999165827486,0.005201515319360306,-0.01136436381737771,0.0006762010869560964,-0.03631421602734142
2019-02-11,54.08399877548218,0,400,0.0,21633.59951019287,128376.40007019043,150009.9995803833,-7.06564191910175e-05,6.666386922171696e-05,-0.0004897348317485228,-0.011848533124324212,0.0007091030986317026,-0.035630863451819095
2019-02-12,54.34499969482422,0,400,0.0,21737.999877929688,128376.40007019043,150114.39994812012,0.000695956056455227,0.0007626663208004647,0.004825843599796098,-0.007079868692273061,0.0128902247439735,-0.02319992854556141
2019-02-13,54.49099879264832,0,400,0.0,21796.399517059326,128376.40007019043,150172.79958724976,0.00038903422423053335,0.0011519972483313712,0.0026865231142507717,-0.004412365808909913,0.003023994668760688,-0.02024609033703817
2019-02-14,54.56500039100647,0,400,0.0,21826.000156402588,128376.40007019043,150202.40022659302,0.00019711052483950553,0.001349334843953054,0.0013580517883282628,-0.0030603062418591565,-0.002651641555101225,-0.022844046517673355
2019-02-15,54.98800120353699,0,400,0.0,21995.200481414795,128376.40007019043,150371.60055160522,0.0011264821651115753,0.002477337010701186,0.007752236955911984,0.004668206494908178,0.01087875260858695,-0.012213808639731205
2019-02-19,55.01649942398071,0,400,0.0,22006.599769592285,128376.40007019043,150382.99983978271,7.580745390534105e-05,0.0025533322652178114,0.0005182625267325935,0.005188888378134138,0.0014987433214488366,-0.010733370682410648
2019-02-20,54.86300044059753,0,400,0.0,21945.200176239014,128376.40007019043,150321.60024642944,-0.00040828812710669293,0.0021440016428626585,-0.002790053620101318,0.0023843574812290047,0.0017771107537685182,-0.008975334317106065
2019-02-21,54.892999744415285,0,400,0.0,21957.199897766113,128376.40007019043,150333.59996795654,7.982699430697515e-05,0.0022239997863766625,0.0005468039220755117,0.002932465179326993,-0.003526436790880272,-0.012470120158840081
2019-02-22,55.42449913024902,0,400,0.0,22169.799652099606,128376.40007019043,150546.19972229004,0.0014141865449825985,0.003641331481933241,0.009682462031742167,0.012643320693827453,0.006411102394986878,-0.006138964981069361
2019-02-25,55.38750176429749,0,400,0.0,22155.000705718994,128376.40007019043,150531.40077590942,-9.830169348623574e-05,0.003542671839395828,-0.0006675272944656196,0.011967353637706069,0.0012318625699112573,-0.0049146647723362635
2019-02-26,55.467997789382935,0,400,0.0,22187.199115753174,128376.40007019043,150563.5991859436,0.00021389829542672878,0.003757327906290353,0.0014533247126400362,0.013438070801132795,-0.0007904570968998437,-0.005701237037587958
2019-02-27,55.41599807739258,0,400,0.0,22166.39923095703,128376.40007019043,150542.79930114746,-0.00013814683568003083,0.003618662007649487,-0.0009374723094891513,0.012488000672374655,-0.0005440493877303387,-0.006242184670798734
2019-02-28,55.39149966239929,0,400,0.0,22156.599864959717,128376.40007019043,150532.99993515015,-6.509355507411385e-05,0.003553332901000683,-0.00044208199515016755,0.012040397956971871,-0.0028255083152146643,-0.009050055641320998
2019-03-01,55.54399724006653,0,400,0.0,22217.59889602661,128376.40007019043,150593.99896621704,0.00040522032440182265,0.003959993108113347,0.0027530862785207777,0.014826632489896019,0.00689532059343434,-0.00221713808292201
2019-03-04,55.492999792099,0,400,0.0,22197.1999168396,128376.40007019043,150573.59998703003,-0.00013545678663851035,0.003823999913533216,-0.0009181450832052018,0.013894874406969793,-0.003880558492514008,-0.00608909284141923
2019-03-05,55.49850106239319,0,400,0.0,22199.400424957275,128376.40007019043,150575.8004951477,1.4614169534743482e-05,0.0038386699676509206,9.913449110343642e-05,0.013995386359376472,-0.001131532823106185,-0.0072137356561123855
2019-03-06,55.2084988117218,0,400,0.0,22083.39952468872,128376.40007019043,150459.79959487915,-0.0007703820925215599,0.00306533063252723,-0.005225406905050578,0.008696847865804713,-0.006524098653592381,-0.013690771186623318
2019-03-07,54.92650055885315,0,400,0.0,21970.60022354126,128376.40007019043,150347.0002937317,-0.000749697270973182,0.002313335291544316,-0.005107877572080977,0.0035445478595621527,-0.00812571755868352,-0.0217052414054838
2019-03-08,54.9639979839325,0,400,0.0,21985.599193573,128376.40007019043,150361.99926376343,9.976234978048559e-05,0.002413328425089345,0.0006826836717765961,0.0042296513362862775,-0.0021316888487414865,-0.023790661433161997
2019-03-11,55.92149786949158,0,400,0.0,22368.59914779663,128376.40007019043,150744.99921798706,0.0025471858321848284,0.004966661453246868,0.017420491970743912,0.02172382591417299,0.014666041867757107,-0.009473534402045236
2019-03-12,56.222001791000366,0,400,0.0,22488.800716400146,128376.40007019043,150865.20078659058,0.0007973834570107474,0.005768005243937058,0.005373674399961503,0.02721423708131865,0.0029533182046204143,-0.0065481945590364354
2019-03-13,56.54049906730652,0,400,0.0,22616.199626922607,128376.40007019043,150992.59969711304,0.0008444552478519274,0.006617331314086927,0.0056649935285146835,0.03303339908678238,0.006949583813841809,0.00035588202788794376
2019-03-14,56.67499990463257,0,400,0.0,22669.999961853027,128376.40007019043,151046.40003204346,0.00035631107112754634,0.00697600021362299,0.002378840645993252,0.03549082092519851,-0.0008680223820187738,-0.0005124492676964465
2019-03-15,56.933999586105344,0,400,0.0,22773.59983444214,128376.40007019043,151149.99990463257,0.0006858811104875073,0.007666666030883729,0.004569910576243341,0.040222921379347465,0.00498490290027398,0.004469899122736765
2019-03-18,56.92650089263916,0,400,0.0,22770.600357055664,128376.40007019043,151147.0004272461,-1.9844375708677475e-05,0.007646669514973947,-0.00013170853129407245,0.040085915146154116,0.0037059469012648005,0.008192411232804453
2019-03-19,56.93949818611145,0,400,0.0,22775.79927444458,128376.40007019043,151152.199344635,3.439643111824431e-05,0.007681328964233458,0.00022831709781012677,0.04032338454377338,-0.0001305615560248663,0.008060780062821404
2019-03-20,56.79149951934814,0,400,0.0,22716.599807739258,128376.40007019043,151092.9998779297,-0.00039165468290902616,0.007286665852864527,-0.0025992267490584364,0.03761934817499624,-0.0029443536044478913,0.005092692671540888
2019-03-21,57.99599852561951,0,400,0.0,23198.399410247806,128376.40007019043,151574.79948043823,0.003188761907552351,0.010498663202921588,0.021209142503113787,0.05962636479442773,0.010852481049954399,0.01600044207220641
2019-03-22,57.1053005695343,0,400,0.0,22842.12022781372,128376.40007019043,151218.52029800415,-0.0023505172604899593,0.00812346865336111,-0.015357920869174313,0.04335270693302418,-0.018974501239482744,-0.0032776595752076476
2019-03-25,56.97150025367737,0,400,0.0,22788.600101470947,128376.40007019043,151165.00017166138,-0.00035392573764969626,0.0077666678110759335,-0.002343045470779126,0.04090808409861957,-0.000839020658475631,-0.004113930209588279
2019-03-26,57.26049990653991,0,400,0.0,22904.199962615967,128376.40007019043,151280.6000328064,0.000764726365320989,0.00853733355204267,0.005072705678728973,0.046188304447861483,0.007182725862306283,0.0030392464198059077
2019-03-27,56.98750109672547,0,400,0.0,22795.000438690186,128376.40007019043,151171.40050888062,-0.0007218342861021743,0.007809336725870697,-0.0047676637518015985,0.04120043039118659,-0.0046443248906916645,-0.0016191937186822436
2019-03-28,57.23599996566772,0,400,0.0,22894.39998626709,128376.40007019043,151270.80005645752,0.0006575287868095803,0.008472000376383404,0.004360585464529887,0.04574067385361258,0.003589481529391092,0.0019644757447632166
2019-03-29,57.54549922943115,0,400,0.0,23018.19969177246,128376.40007019043,151394.5997619629,0.0008183979026961108,0.009297331746419113,0.0054074230195868545,0.05139543604592678,0.0067342800173637585,0.008711985091879537
2019-04-01,58.04150032997131,0,400,0.0,23216.600131988525,128376.40007019043,151593.00020217896,0.001310485582233456,0.010620001347859453,0.00861928573358317,0.060457713728191864,0.011568600124275408,0.020381370687971634
2019-04-02,58.3739974975586,0,400,0.0,23349.598999023438,128376.40007019043,151725.99906921387,0.0008773417430720798,0.011506660461425566,0.00572861083357612,0.06653266327560448,1.745570720723677e-05,0.020399182166418006
2019-04-03,58.71349854469299,0,400,0.0,23485.399417877197,128376.40007019043,151861.79948806763,0.0008950372361153924,0.012411996587117224,0.005815963642863187,0.07273557846914147,0.002148376881724312,0.022591384179514673
2019-04-04,58.40899863243103,0,400,0.0,23363.599452972412,128376.40007019043,151739.99952316284,-0.0008020447888499316,0.011599996821085368,-0.005186199422781312,0.06717215783128783,0.0020846350796801527,0.024723114051153905
2019-04-05,58.7364993095398,0,400,0.0,23494.59972381592,128376.40007019043,151870.99979400635,0.0008633206224804013,0.012473331960042078,0.005607024341741207,0.07315581809707639,0.004636432770241061,0.029474173877564125
2019-04-08,58.82299966812133,0,400,0.0,23529.19986724853,128376.40007019043,151905.59993743896,0.00022782587511471775,0.012703999582926118,0.0014726849505564132,0.07473623851999012,0.0010474599539205265,0.030552506848296357
2019-04-09,58.59449944496155,0,400,0.0,23437.79977798462,128376.40007019043,151814.19984817505,-0.000601690058178006,0.012094665654500014,-0.0038845387764815387,0.0705613839269692,-0.006067494393846573,0.02429963529042989
2019-04-10,59.09049916267395,0,400,0.0,23636.19966506958,128376.40007019043,152012.59973526,0.0013068598805867637,0.01341733156839986,0.008464953577738132,0.07962363634403014,0.0034778715639784963,0.027862017864999977
2019-04-11,58.94050016403198,0,400,0.0,23576.200065612793,128376.40007019043,151952.60013580322,-0.0003947014889639222,0.013017334238687894,-0.0025384622023419956,0.07688305255041583,3.8123067008344336e-05,0.027901203117582485
2019-04-12,59.26949872970581,0,400,0.0,23707.799491882324,128376.40007019043,152084.19956207275,0.0008660557710227224,0.013894663747151315,0.0055818760403834045,0.08289408025974199,0.006609324208602496,0.03469493542339919
2019-04-15,59.19149918556213,0,400,0.0,23676.599674224854,128376.40007019043,152052.99974441528,-0.00020514831749329776,0.013686664962768047,-0.0013160149118079945,0.08146897550221155,-0.0006293691084816588,0.034043730394341276
2019-04-16,58.9744996547699,0,400,0.0,23589.79986190796,128376.40007019043,151966.1999320984,-0.0005708523505804086,0.013107999547322002,-0.0036660590418895467,0.07750424638604869,0.0005093580038946222,0.034570428844794776
2019-04-17,58.92200012207032,0,400,0.0,23568.80004882813,128376.40007019043,151945.20011901855,-0.00013818739357318588,0.012968000793456502,-0.0008902073439690517,0.07654504419275798,-0.0022738117853239315,0.032218010410939746
2019-04-18,59.23999905586243,0,400,0.0,23695.99962234497,128376.40007019043,152072.3996925354,0.0008371411101977255,0.01381599795023547,0.005396947373363048,0.08235510114132105,0.0015790922795098083,0.03384797790195071
2019-04-22,59.11849913597107,0,400,0.0,23647.399654388428,128376.40007019043,152023.79972457886,-0.0003195844088395017,0.013491998163858598,-0.0020509777486117375,0.08013521491278386,0.001012017561471401,0.03489425021147907
2019-04-23,59.79749913215637,0,400,0.0,23918.99965286255,128376.40007019043,152295.39972305298,0.0017865623604078618,0.015302664820352696,0.011485406532794729,0.09254100696644474,0.008841205788409079,0.04404396324684012
2019-04-24,59.90499801635743,0,400,0.0,23961.999206542972,128376.40007019043,152338.3992767334,0.0002823430895393386,0.015589328511555589,0.0017977153854458194,0.09450508474389885,-0.002191763174733685,0.04175566613539261
