index,close,STOCH_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2018-11-09,57.53199753761292,0,400,0.0,23012.799015045166,126133.20213317871,149146.00114822388,-0.0021142570437242547,-0.005693325678507333,-0.01354553554263116,-0.023607092222796444,-0.00919901370610332,-0.01028851814755083
2018-11-12,56.026998138427736,0,400,0.0,22410.799255371094,126133.20213317871,148544.0013885498,-0.004036311768599088,-0.009706657409667807,-0.026159345470340267,-0.04914889161213043,-0.01970148934024063,-0.029787308357180575
2018-11-13,56.00499925613404,0,400,0.0,22401.999702453617,126133.20213317871,148535.20183563232,-5.9238695842456224e-05,-0.009765321095784318,-0.0003926478844956671,-0.04952224128830929,-0.0014819196931705747,-0.03122508565149007
2018-11-14,55.46000103950501,0,400,0.0,22184.000415802002,126133.20213317871,148317.2025489807,-0.0014676607562216226,-0.011218649673461756,-0.009731242279578112,-0.05877157063968319,-0.007567410690302756,-0.03855620329482812
2018-11-15,56.48899955749511,0,400,0.0,22595.599822998047,126133.20213317871,148728.80195617676,0.002775129250837338,-0.00847465362548816,0.018553885659993608,-0.04130812598139655,0.010593753366266334,-0.028370904837006772
2018-11-16,56.433999347686765,0,400,0.0,22573.599739074707,126133.20213317871,148706.80187225342,-0.0001479208037312718,-0.008621320851643799,-0.0009736446076084038,-0.04224155115489281,0.0022233054237545957,-0.0262106765998531
2018-11-19,54.80500054359435,0,400,0.0,21922.00021743774,126133.20213317871,148055.20235061646,-0.004381773486035412,-0.012965317662556819,-0.028865556631140765,-0.06988778189898481,-0.01664310858849427,-0.042417558051518145
2018-11-20,53.8254985332489,1,800,400.0,43060.39882659912,104603.00271987915,147663.40154647827,-0.0026463156844049873,-0.01557732302347814,-0.01787249339713659,-0.08651120637559129,-0.01815124083246611,-0.059798867572266046
2018-11-21,54.13399901390075,1,800,0.0,43307.1992111206,104603.00271987915,147910.20193099976,0.001671371388825893,-0.01393198712666821,0.005731493233848806,-0.08127555153573629,0.0030432907461763747,-0.05693756216640422
2018-11-23,53.69600133895874,1,800,0.0,42956.80107116699,104603.00271987915,147559.80379104614,-0.002368992370905376,-0.01626797472635899,-0.008090990558993094,-0.08870894237457683,-0.006554842390161242,-0.06311918781048464
2018-11-26,54.544998741149904,1,800,0.0,43635.99899291992,104603.00271987915,148239.00171279907,0.0046028654437269,-0.011739988581339511,0.015811184837243752,-0.07430035102193389,0.0155323683669224,-0.048567209919655685
2018-11-27,54.624002361297606,1,800,0.0,43699.201889038086,104603.00271987915,148302.20460891724,0.00042635807977586815,-0.011318635940551824,0.0014484118062341178,-0.07295955672132726,0.003261692144003847,-0.04546392906270291
2018-11-28,56.081999111175534,0,400,-400.0,22432.799644470215,127035.80236434937,149468.60200881958,0.007865003780477942,-0.0035426532745361783,0.02669150349391014,-0.04821545349055856,0.022973979644221654,-0.023534436799314107
2018-11-29,55.680001735687256,0,400,0.0,22272.000694274902,127035.80236434937,149307.80305862427,-0.0010758042025831305,-0.004614646275838297,-0.007168028634132129,-0.05503787237346269,-0.0021831080910337253,-0.02566616667095334
2018-11-30,56.04100093841553,0,400,0.0,22416.40037536621,127035.80236434937,149452.20273971558,0.0009671274918874317,-0.0036519817352295147,0.00648346249057119,-0.04891124586398565,0.008170747552017188,-0.01770513088743253
2018-12-03,56.97700157165528,0,400,0.0,22790.800628662113,127035.80236434937,149826.60299301147,0.0025051504523352364,-0.0011559800465902326,0.0167020684421455,-0.033026096397851035,0.010941426132194287,-0.006957424137003954
2018-12-04,55.40599880218505,0,400,0.0,22162.39952087402,127035.80236434937,149198.2018852234,-0.004194189117518676,-0.005345320765177464,-0.027572577112442542,-0.059688058920640885,-0.03236490314939877,-0.03909715092803934
2018-12-06,55.45199956893921,0,400,0.0,22180.799827575684,127035.80236434937,149216.60219192505,0.0001233279387362618,-0.005222652053833099,0.0008302488493781013,-0.058907366013503215,-0.0015222281477752508,-0.040559864292174064
2018-12-07,54.05099911689758,0,400,0.0,21620.399646759033,127035.80236434937,148656.2020111084,-0.0037556154783356943,-0.008958653259277471,-0.025265102483813417,-0.08268416785793398,-0.023320118765389863,-0.06293412220516237
2018-12-10,54.55899863243104,0,400,0.0,21823.599452972416,127035.80236434937,148859.40181732178,0.0013669110569514142,-0.007603987884521546,0.0093985222074211,-0.07406275463832779,0.0017621539947350051,-0.061282867825276366
2018-12-11,54.61300003528595,0,400,0.0,21845.20001411438,127035.80236434937,148881.00237846375,0.00014510713383408813,-0.007459984143575071,0.0009897799484686054,-0.07314628051932859,-0.00035634616892232795,-0.06161737607902862
2018-12-12,54.91200151443481,0,400,0.0,21964.800605773926,127035.80236434937,149000.6029701233,0.000803330107594924,-0.0066626468658448346,0.005474914012335352,-0.0680718361031587,0.005419503676349802,-0.056531807998866146
2018-12-13,54.99450128078461,0,400,0.0,21997.800512313843,127035.80236434937,149033.6028766632,0.00022147498655789022,-0.00644264748891199,0.0015023995497251974,-0.06667170764934383,-0.00019993032368359476,-0.056720435899878074
2018-12-14,53.995000052452085,0,400,0.0,21598.000020980835,127035.80236434937,148633.8023853302,-0.0026826197824920683,-0.009107984097798671,-0.018174566639478917,-0.08363454489518185,-0.019086709555430348,-0.0747245389694301
2018-12-17,53.20600066184997,0,400,0.0,21282.400264739987,127035.80236434937,148318.20262908936,-0.0021233377009535204,-0.011211982472737692,-0.014612452816661903,-0.09702489187071994,-0.020773480559224233,-0.09394573077107593
2018-12-18,53.48000016212463,1,800,400.0,42784.00012969971,105643.80229949951,148427.80242919922,0.0007389504333730201,-0.010481317138671842,0.005149785679552599,-0.09237476358988328,8.640058610476231e-05,-0.09386744715117179
2018-12-19,52.75699906349182,1,800,0.0,42205.59925079346,105643.80229949951,147849.40155029297,-0.003896849979855732,-0.014337322998046909,-0.01351909305237542,-0.10464503361759592,-0.01539571453679811,-0.10781800526733243
2018-12-20,52.10899991989136,1,800,0.0,41687.199935913086,105643.80229949951,147331.0022354126,-0.0035062658992504048,-0.01779331843058274,-0.01228271423893168,-0.11564242281207926,-0.01577210632742365,-0.12188959455166903
2018-12-21,50.72700047492981,1,800,0.0,40581.60037994385,105643.80229949951,146225.40267944336,-0.007504188115157628,-0.025163982137044405,-0.026521319677716648,-0.13909675282609113,-0.020588228309714296,-0.139968332060175
2018-12-24,49.62799940109253,1,800,0.0,39702.39952087402,105643.80229949951,145346.20182037354,-0.006012641052507206,-0.031025321197509892,-0.021665011996528816,-0.15774823200396448,-0.027112254452099527,-0.16328572947822306
2018-12-26,51.69899902343749,1,800,0.0,41359.19921874999,105643.80229949951,147003.0015182495,0.01139898860187305,-0.019979989878336712,0.04173046762588961,-0.1226006718667576,0.04959374278953943,-0.12178993715762898
2018-12-27,51.92700033187866,0,400,-400.0,20770.800132751465,126414.60243225098,147185.40256500244,0.001240798112073227,-0.018763982899983822,0.004410168721793006,-0.11873119279330213,0.008562680784222065,-0.11427010472801813
2018-12-28,51.84700107574463,0,400,0.0,20738.80043029785,126414.60243225098,147153.40286254883,-0.00021741084303161795,-0.018977314249674526,-0.0015406100029413672,-0.12008888433296494,-0.0012415825080966947,-0.11536981147288616
2018-12-31,52.18749959468842,0,400,0.0,20874.999837875366,126414.60243225098,147289.60227012634,0.0009255607069089677,-0.01806931819915769,0.006567371533145128,-0.11431018112023528,0.00849248413140935,-0.10785710363465395
2019-01-02,52.28000001907349,0,400,0.0,20912.000007629395,126414.60243225098,147326.60243988037,0.0002512069364284386,-0.017822650400797446,0.001772463235515609,-0.11274032847820037,0.0012684969251244294,-0.10672542311384292
2019-01-03,50.39899973869324,0,400,0.0,20159.599895477295,126414.60243225098,146574.20232772827,-0.005107021404767265,-0.022838651148478162,-0.035979347354514135,-0.14466335239353534,-0.02475673039503723,-0.12883998098255445
2019-01-04,51.980000066757206,0,400,0.0,20792.00002670288,126414.60243225098,147206.60245895386,0.0043145391288679225,-0.01862265027364096,0.03136967670511459,-0.11783171828408401,0.03433571464262353,-0.09892807916150892
2019-01-07,52.33799929618836,0,400,0.0,20935.19971847534,126414.60243225098,147349.80215072632,0.0009727803602586071,-0.01766798566182448,0.006887249499256898,-0.11175600522757578,0.007010434848680358,-0.09261117316649536
2019-01-08,52.66699953079224,0,400,0.0,21066.799812316895,126414.60243225098,147481.40224456787,0.0008931134750145286,-0.016790651702880854,0.006286068230121344,-0.10617244287144079,0.009695285023358924,-0.08381377986333327
2019-01-09,53.16700067520141,0,400,0.0,21266.800270080563,126414.60243225098,147681.40270233154,0.0013561062935381063,-0.0154573153177896,0.009493632613660541,-0.09768677242409651,0.004098045450532162,-0.08005920709206193
2019-01-10,53.290000200271606,0,400,0.0,21316.000080108643,126414.60243225098,147730.60251235962,0.00033314831202702067,-0.015129316584269192,0.002313456157168048,-0.09559931033206681,0.004518418782931244,-0.07590252933420205
2019-01-11,53.23500027656555,0,400,0.0,21294.00011062622,126414.60243225098,147708.6025428772,-0.0001489195136842314,-0.015275983047485342,-0.0010320871364113415,-0.09653273065003465,-0.00014629784190933748,-0.07603772279987431
2019-01-14,52.88700013160705,0,400,0.0,21154.800052642822,126414.60243225098,147569.4024848938,-0.0009423964182654343,-0.01620398343404139,-0.00653705537992999,-0.1024387462237295,-0.005257525167898014,-0.08089547772644234
2019-01-15,53.44400072097778,0,400,0.0,21377.600288391113,126414.60243225098,147792.2027206421,0.0015097996738930863,-0.014718648529052802,0.010531899861679683,-0.09298572097923419,0.010721688622945758,-0.07104112522668393
2019-01-16,53.521999168396,0,400,0.0,21408.7996673584,126414.60243225098,147823.40209960938,0.0002111030108014056,-0.014510652669270763,0.0014594425261207356,-0.09166198576863249,0.0022219854881162515,-0.06897699208788077
2019-01-17,53.81300158500672,0,400,0.0,21525.200634002686,126414.60243225098,147939.80306625366,0.0007874326053316505,-0.013734646224975555,0.005437061790146025,-0.08672329585891803,0.0075914003822110665,-0.061909223669769364
2019-01-18,54.39099884033203,0,400,0.0,21756.399536132812,126414.60243225098,148171.0019683838,0.0015627903872941218,-0.012193320210774683,0.010740847718971214,-0.07691392985445478,0.01318305304897005,-0.049542323200658434
2019-01-22,53.71300010681152,0,400,0.0,21485.20004272461,126414.60243225098,147899.8024749756,-0.0018303142302167341,-0.014001316833496036,-0.012465274548658645,-0.08842045115086139,-0.014157306164566674,-0.06299824352756944
2019-01-23,53.85200052261353,0,400,0.0,21540.80020904541,126414.60243225098,147955.4026412964,0.0003759313088347316,-0.013630649058023914,0.002587835636169933,-0.08606143310914582,0.0022029127742235755,-0.060934110388766394
2019-01-24,54.21800155639648,0,400,0.0,21687.200622558594,126414.60243225098,148101.80305480957,0.0009894901497318198,-0.012654646301269445,0.006796424092532227,-0.07984991901403449,0.0013757255543636049,-0.059642213447197
2019-01-25,54.779000234603885,0,400,0.0,21911.600093841553,126414.60243225098,148326.20252609253,0.0015151704209834804,-0.011158649826049638,0.01034709251730459,-0.07032904099626736,0.008488694060713842,-0.05165980388954017
2019-01-28,54.19300229549408,0,400,0.0,21677.200918197632,126414.60243225098,148091.8033504486,-0.0015802951309474844,-0.012721310997009017,-0.010697492407676812,-0.08027418902184735,-0.007846827493937836,-0.059101265813986115
2019-01-29,53.816999387741085,0,400,0.0,21526.799755096436,126414.60243225098,147941.4021873474,-0.0010155941091842813,-0.013723985417683604,-0.006938218807343355,-0.08665544794117508,-0.0014562465775435074,-0.06047144637545954
2019-01-30,55.04399895668031,0,400,0.0,22017.599582672126,126414.60243225098,148432.2020149231,0.003317528564141581,-0.01045198656717905,0.02279947940053173,-0.06583166764092196,0.01554926091974429,-0.045862471753601586
2019-01-31,54.99399931430817,0,400,0.0,21997.599725723267,126414.60243225098,148412.20215797424,-0.00013474068751495594,-0.010585318946838007,-0.000908357737807064,-0.06668022667403462,0.008597395948725328,-0.037659373633729176
2019-02-01,55.2249988079071,0,400,0.0,22089.999523162838,126414.60243225098,148504.60195541382,0.0006225889522293304,-0.009969320297240847,0.004200449075883572,-0.06275986449466375,0.0008986100931438479,-0.036794604633834105
2019-02-04,55.86699838638306,0,400,0.0,22346.799354553223,126414.60243225098,148761.4017868042,0.0017292382054765465,-0.008257321421304975,0.011625162378166243,-0.051864295732079735,0.006776236617404008,-0.03026769696367282
2019-02-05,56.21299843788147,0,400,0.0,22485.199375152588,126414.60243225098,148899.80180740356,0.000930348994678809,-0.0073346546173092,0.006193281570372244,-0.045992224348625266,0.00470842037697472,-0.025701789627845972
2019-02-06,56.34300038814544,0,400,0.0,22537.200155258175,126414.60243225098,148951.80258750916,0.00034923337354642037,-0.006987982749938615,0.0023126670677002803,-0.04378592198354636,-0.0022244379802809355,-0.027869055571117518
2019-02-07,55.77099962234497,0,400,0.0,22308.39984893799,126414.60243225098,148723.00228118896,-0.0015360694019515009,-0.008513318125406566,-0.010152117598636323,-0.05349351975304095,-0.009357140143940179,-0.03696542105639944
2019-02-08,56.08099870681763,0,400,0.0,22432.39948272705,126414.60243225098,148847.00191497803,0.0008337623090381996,-0.007686653900146223,0.005558427974607261,-0.04823243165508917,0.0006762010869560964,-0.03631421602734142
2019-02-11,56.01799931526184,0,400,0.0,22407.199726104736,126414.60243225098,148821.8021583557,-0.00016929972588031195,-0.007854652277628271,-0.0011233642946543165,-0.04930161335817784,0.0007091030986317026,-0.035630863451819095
2019-02-12,56.577500724792486,0,400,0.0,22631.000289916996,126414.60243225098,149045.60272216797,0.0015038157082261083,-0.00636264851887991,0.009987886328853834,-0.03980614593937459,0.0128902247439735,-0.02319992854556141
2019-02-13,56.621997833251946,0,400,0.0,22648.799133300778,126414.60243225098,149063.40156555176,0.0001194187755875209,-0.006243989562987995,0.0007864806308059968,-0.0390509720713369,0.003023994668760688,-0.02024609033703817
2019-02-14,56.69299983978272,0,400,0.0,22677.19993591309,126414.60243225098,149091.80236816406,0.00019052834105504068,-0.006054650878905998,0.0012539650532974456,-0.03784597557231417,-0.002651641555101225,-0.022844046517673355
2019-02-15,57.08300185203553,0,400,0.0,22833.200740814213,126414.60243225098,149247.8031730652,0.0010463405929985736,-0.00501464551289843,0.006879191670135176,-0.03122713362208418,0.01087875260858695,-0.012213808639731205
2019-02-19,57.16999964714049,0,400,0.0,22867.999858856198,126414.60243225098,149282.60229110718,0.00023316335183598547,-0.004782651392618464,0.0015240578155029105,-0.029750667763633776,0.0014987433214488366,-0.010733370682410648
2019-02-20,57.254000902175896,0,400,0.0,22901.600360870358,126414.60243225098,149316.20279312134,0.00022507982510000524,-0.004558648045857372,0.0014693240432721577,-0.028325057091810102,0.0017771107537685182,-0.008975334317106065
2019-02-21,57.2449999332428,0,400,0.0,22897.99997329712,126414.60243225098,149312.6024055481,-2.4112504241946553e-05,-0.004582650629678997,-0.0001572111781056318,-0.02847781525432047,-0.003526436790880272,-0.012470120158840081
2019-02-22,57.8229995727539,0,400,0.0,23129.19982910156,126414.60243225098,149543.80226135254,0.0015484282778521763,-0.003041318257649306,0.01009694541331374,-0.01866840878712006,0.006411102394986878,-0.006138964981069361
2019-02-25,57.97600197792053,0,400,0.0,23190.400791168213,126414.60243225098,149605.0032234192,0.0004092510765487667,-0.0026333118438716108,0.0026460475294804997,-0.016071758754590104,0.0012318625699112573,-0.0049146647723362635
2019-02-26,58.04599795341491,0,400,0.0,23218.399181365963,126414.60243225098,149633.00161361694,0.00018714875568659473,-0.002446655909219886,0.001207326705988443,-0.01488383591215825,-0.0007904570968998437,-0.005701237037587958
2019-02-27,57.986998844146726,0,400,0.0,23194.79953765869,126414.60243225098,149609.40196990967,-0.00015771683687948457,-0.002603986867268482,-0.001016419931577972,-0.015885127616256822,-0.0005440493877303387,-0.006242184670798734
2019-02-28,57.8520001411438,0,400,0.0,23140.80005645752,126414.60243225098,149555.4024887085,-0.0003609364150257699,-0.002963983408609594,-0.0023280857035862246,-0.018176231381339947,-0.0028255083152146643,-0.009050055641320998
2019-03-01,58.112997627258295,0,400,0.0,23245.199050903317,126414.60243225098,149659.8014831543,0.0006980623415038245,-0.0022679901123041635,0.0045114686696696715,-0.01374676421007981,0.00689532059343434,-0.00221713808292201
2019-03-04,57.92400007247925,0,400,0.0,23169.6000289917,126414.60243225098,149584.20246124268,-0.0005051391299628616,-0.0027719835917149327,-0.003252242398357974,-0.01695429879903354,-0.003880558492514008,-0.00608909284141923
2019-03-05,57.86300053596497,0,400,0.0,23145.20021438599,126414.60243225098,149559.80264663696,-0.00016311758998777126,-0.0029346490224196886,-0.0010530960644630216,-0.017989540358155587,-0.001131532823106185,-0.0072137356561123855
2019-03-06,57.65899872779846,0,400,0.0,23063.599491119385,126414.60243225098,149478.20192337036,-0.0005456059838444549,-0.0034786538441969883,-0.0035256002329107083,-0.02145171666338963,-0.006524098653592381,-0.013690771186623318
2019-03-07,57.27999992370606,0,400,0.0,22911.999969482422,126414.60243225098,149326.6024017334,-0.001014191498735606,-0.00448931732177682,-0.006573107623349728,-0.027883819844405244,-0.00812571755868352,-0.0217052414054838
2019-03-08,57.296998548507695,0,400,0.0,22918.799419403076,126414.60243225098,149333.40185165405,4.553408308560769e-05,-0.004443987655639137,0.0002967637015411917,-0.02759533104845424,-0.0021316888487414865,-0.023790661433161997
2019-03-11,58.14599847793579,0,400,0.0,23258.399391174316,126414.60243225098,149673.0018234253,0.002274105910401669,-0.0021799878438308884,0.014817528857280937,-0.013186696805310039,0.014666041867757107,-0.009473534402045236
2019-03-12,58.43000235557557,0,400,0.0,23372.00094223023,126414.60243225098,149786.6033744812,0.0007589982807314488,-0.0014226441701249426,0.004884323686479286,-0.00836678121438339,0.0029533182046204143,-0.0065481945590364354
2019-03-13,58.71199798583985,0,400,0.0,23484.79919433594,126414.60243225098,149899.4016265869,0.0007530596833396075,-0.0006706558227536075,0.004826212885431724,-0.0035809481962580936,0.006949583813841809,0.00035588202788794376
2019-03-14,58.80099868774414,0,400,0.0,23520.399475097656,126414.60243225098,149935.00190734863,0.00023749448213550295,-0.0004333206176754256,0.0015158861043318428,-0.002070490401537284,-0.0008680223820187738,-0.0005124492676964465
2019-03-15,59.21399841308593,0,400,0.0,23685.59936523437,126414.60243225098,150100.20179748535,0.0011018100379176499,0.000668011983236072,0.007023685559066406,0.004938652683995626,0.00498490290027398,0.004469899122736765
2019-03-18,59.4370020866394,0,400,0.0,23774.80083465576,126414.60243225098,150189.40326690674,0.0005942794769973059,0.0012626884460453791,0.0037660634230061163,0.008723315386233832,0.0037059469012648005,0.008192411232804453
2019-03-19,59.55599842071533,0,400,0.0,23822.399368286133,126414.60243225098,150237.0018005371,0.00031692338204303283,0.001580012003581155,0.00200205814388954,0.010742838114734088,-0.0001305615560248663,0.008060780062821404
2019-03-20,59.45700016021728,0,400,0.0,23782.80006408691,126414.60243225098,150197.4024963379,-0.00026357890349670843,0.001316016642253004,-0.0016622718638467093,0.009062708733351466,-0.0029443536044478913,0.005092692671540888
2019-03-21,60.56699814796447,0,400,0.0,24226.799259185787,126414.60243225098,150641.40169143677,0.002956104351469646,0.004276011276245439,0.01866892013986754,0.027900819858812875,0.010852481049954399,0.01600044207220641
2019-03-22,59.51429948806762,0,400,0.0,23805.719795227047,126414.60243225098,150220.32222747803,-0.002795243931819291,0.001468814849853839,-0.017380730300107006,0.010035152933588032,-0.018974501239482744,-0.0032776595752076476
2019-03-25,59.33099980354309,0,400,0.0,23732.399921417236,126414.60243225098,150147.0023536682,-0.00048808225626617574,0.0009800156911217162,-0.0030799267756026483,0.006924318621768011,-0.000839020658475631,-0.004113930209588279
2019-03-26,59.55200066566467,0,400,0.0,23820.80026626587,126414.60243225098,150235.40269851685,0.000588758639619158,0.0015693513234460443,0.0037248801276459353,0.010674991006245582,0.007182725862306283,0.0030392464198059077
2019-03-27,59.31900224685669,0,400,0.0,23727.600898742676,126414.60243225098,150142.20333099365,-0.0006203555610005962,0.0009480222066247102,-0.003912520422547638,0.006720704463375471,-0.0046443248906916645,-0.0016191937186822436
2019-03-28,59.48399877548218,0,400,0.0,23793.59951019287,126414.60243225098,150208.20194244385,0.00043957401707173105,0.001388012949625983,0.0027815122031022987,0.009520910387956105,0.003589481529391092,0.0019644757447632166
2019-03-29,59.9050000667572,0,400,0.0,23962.000026702877,126414.60243225098,150376.60245895386,0.001121113989331457,0.0025106830596925978,0.007077555308009131,0.016665850465818588,0.0067342800173637585,0.008711985091879537
2019-04-01,60.52400078773498,0,400,0.0,24209.60031509399,126414.60243225098,150624.20274734497,0.0016465346625895716,0.0041613516489666935,0.01033303931705154,0.02717109867098544,0.011568600124275408,0.020381370687971634
2019-04-02,60.7709981918335,0,400,0.0,24308.3992767334,126414.60243225098,150723.00170898438,0.0006559301880928459,0.004820011393229295,0.004080982765246599,0.03136296622162105,1.745570720723677e-05,0.020399182166418006
2019-04-03,61.1839982509613,0,400,0.0,24473.59930038452,126414.60243225098,150888.2017326355,0.0010960505150374722,0.00592134488423679,0.006796005848449305,0.038372114971937155,0.002148376881724312,0.022591384179514673
2019-04-04,60.97299885749817,0,400,0.0,24389.199542999268,126414.60243225098,150803.80197525024,-0.0005593529276384235,0.005358679835001823,-0.00344860420199522,0.034791180533010335,0.0020846350796801527,0.024723114051153905
2019-04-05,61.24199886322021,0,400,0.0,24496.799545288086,126414.60243225098,150911.40197753906,0.0007135098775989945,0.006076013183593965,0.00441178900107464,0.03935646088169498,0.004636432770241061,0.029474173877564125
2019-04-08,61.476999092102055,0,400,0.0,24590.79963684082,126414.60243225098,151005.4020690918,0.0006228826339227389,0.006702680460612287,0.003837239692432437,0.04334472074797624,0.0010474599539205265,0.030552506848296357
2019-04-09,61.24299855232238,0,400,0.0,24497.199420928955,126414.60243225098,150911.80185317993,-0.0006198468043483452,0.006078679021199962,-0.0038063103800675124,0.03937342690740464,-0.006067494393846573,0.02429963529042989
2019-04-10,61.6569981098175,0,400,0.0,24662.799243927002,126414.60243225098,151077.40167617798,0.0010973285121806953,0.00718267784118698,0.006759949174294899,0.046399538446411315,0.0034778715639784963,0.027862017864999977
2019-04-11,61.52199974060059,0,400,0.0,24608.799896240238,126414.60243225098,151023.4023284912,-0.00035742835849472687,0.006822682189941975,-0.002189506031034183,0.04410844034611161,3.8123067008344336e-05,0.027901203117582485
2019-04-12,61.81599864959716,0,400,0.0,24726.399459838864,126414.60243225098,151141.00189208984,0.0007786843746431238,0.007606679280599549,0.0047787606098010915,0.04909798463319848,0.006609324208602496,0.03469493542339919
2019-04-15,61.73199925422668,0,400,0.0,24692.79970169067,126414.60243225098,151107.40213394165,-0.00022230736681361218,0.007382680892944915,-0.0013588617381502521,0.04767240552230989,-0.0006293691084816588,0.034043730394341276
2019-04-16,62.00599913597107,0,400,0.0,24802.399654388428,126414.60243225098,151217.0020866394,0.0007253116071745946,0.008113347244263158,0.004438538927210134,0.052322540277184526,0.0005093580038946222,0.034570428844794776
2019-04-17,62.236998844146726,0,400,0.0,24894.79953765869,126414.60243225098,151309.40196990967,0.0006110416288858111,0.008729346466064714,0.0037254412701117623,0.05624290609820193,-0.0022738117853239315,0.032218010410939746
2019-04-18,62.41599984169007,0,400,0.0,24966.39993667603,126414.60243225098,151381.002368927,0.00047320522112404007,0.009206682459513393,0.0028761187214634276,0.059280786094843885,0.0015790922795098083,0.03384797790195071
2019-04-22,62.52900013923645,0,400,0.0,25011.60005569458,126414.60243225098,151426.20248794556,0.0002985851481442925,0.009508016586303736,0.0018104379939918314,0.06119854827629556,0.001012017561471401,0.03489425021147907
2019-04-23,63.062998628616334,0,400,0.0,25225.199451446533,126414.60243225098,151639.8018836975,0.0014105841145224396,0.010932012557983484,0.008540013244907163,0.07026119793405128,0.008841205788409079,0.04404396324684012
2019-04-24,63.02799825668335,0,400,0.0,25211.19930267334,126414.60243225098,151625.80173492432,-9.232502680223131e-05,0.010838678232828913,-0.0005550064648702779,0.06966719605009808,-0.002191763174733685,0.04175566613539261
