index,close,STOCH_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2018-12-12,52.17350144386291,0,400,0.0,20869.400577545166,128813.60033035278,149683.00090789795,-0.0002444543489407147,-0.002113327280680699,-0.0017506747892354069,-0.04675461964611938,0.005419503676349802,-0.056531807998866146
2018-12-13,52.3020015001297,0,400,0.0,20920.80060005188,128813.60033035278,149734.40093040466,0.00034339251748671806,-0.0017706604639691204,0.0024629371752067364,-0.04440683616175167,-0.00019993032368359476,-0.056720435899878074
2018-12-14,51.4924993276596,0,400,0.0,20596.99973106384,128813.60033035278,149410.60006141663,-0.0021625015158576177,-0.003929332923889306,-0.015477460694656053,-0.05919699179514015,-0.019086709555430348,-0.0747245389694301
2018-12-17,50.163500213623045,1,800,400.0,40130.80017089844,108748.20024490356,148879.000415802,-0.0035579781179923,-0.007473330561320046,-0.02580956705130588,-0.08347871011747376,-0.020773480559224233,-0.09394573077107593
2018-12-18,50.5199996471405,1,800,0.0,40415.9997177124,108748.20024490356,149164.19996261597,0.0019156465721654747,-0.005572000249226994,0.007106749568895454,-0.0769652228357176,8.640058610476231e-05,-0.09386744715117179
2018-12-19,49.83400011062622,1,800,0.0,39867.20008850098,108748.20024490356,148615.40033340454,-0.003679164500255183,-0.009230664443969805,-0.013578771601458373,-0.08949890125503446,-0.01539571453679811,-0.10781800526733243
2018-12-20,49.22349996566773,1,800,0.0,39378.79997253418,108748.20024490356,148127.00021743774,-0.0032863358364686457,-0.01248666521708186,-0.012250675113441578,-0.1006531544061906,-0.01577210632742365,-0.12188959455166903
2018-12-21,47.92700018882751,1,800,0.0,38341.60015106201,108748.20024490356,147089.80039596558,-0.007002098334197293,-0.01940133069356298,-0.026339040859436946,-0.12434108771909169,-0.020588228309714296,-0.139968332060175
2018-12-24,46.432998991012575,1,800,0.0,37146.39919281006,108748.20024490356,145894.59943771362,-0.008125654906284918,-0.02736933708190925,-0.03117243290689431,-0.15163750641149232,-0.027112254452099527,-0.16328572947822306
2018-12-26,48.60049896240234,1,800,0.0,38880.399169921875,108748.20024490356,147628.59941482544,0.011885292422027627,-0.01580933723449718,0.04668016321343571,-0.1120358067466235,0.04959374278953943,-0.12178993715762898
2018-12-27,48.77700071334839,0,400,-400.0,19510.800285339355,128259.00053024292,147769.80081558228,0.0009564637293622003,-0.01486799456278498,0.0036316859850058503,-0.10881099963079821,0.008562680784222065,-0.11427010472801813
2018-12-28,48.75750088691712,0,400,0.0,19503.00035476685,128259.00053024292,147762.00088500977,-5.2784334346078765e-05,-0.014919994099935052,-0.00039977501990884345,-0.10916727473116339,-0.0012415825080966947,-0.11536981147288616
2018-12-31,49.07449986934662,0,400,0.0,19629.799947738647,128259.00053024292,147888.80047798157,0.0008581339736355442,-0.014074663480123095,0.006501542873674104,-0.10337548757455606,0.00849248413140935,-0.10785710363465395
2019-01-02,48.71299982070923,0,400,0.0,19485.19992828369,128259.00053024292,147744.2004585266,-0.0009777617979698228,-0.015038663609822756,-0.007366352170675716,-0.10998033949794228,0.0012684969251244294,-0.10672542311384292
2019-01-03,47.3804995059967,0,400,0.0,18952.19980239868,128259.00053024292,147211.2003326416,-0.0036075874669248,-0.018591997782389513,-0.027354100950811144,-0.13432602713952224,-0.02475673039503723,-0.12883998098255445
2019-01-04,48.70300045013428,0,400,0.0,19481.200180053715,128259.00053024292,147740.20071029663,0.003593479140579614,-0.015065328598022565,0.027912347018844708,-0.11016303480385858,0.03433571464262353,-0.09892807916150892
2019-01-07,49.0949999332428,0,400,0.0,19637.999973297123,128259.00053024292,147897.00050354004,0.0010613211061685224,-0.014019996643066523,0.008048774808235404,-0.1030009374549512,0.007010434848680358,-0.09261117316649536
2019-01-08,49.70349955558777,0,400,0.0,19881.399822235107,128259.00053024292,148140.40035247803,0.0016457389136310674,-0.012397330983479948,0.012394329833432582,-0.09188323521348807,0.009695285023358924,-0.08381377986333327
2019-01-09,50.10000014305115,0,400,0.0,20040.00005722046,128259.00053024292,148299.00058746338,0.0010706075763802225,-0.011339996083577497,0.007977317311831156,-0.08463889962459248,0.004098045450532162,-0.08005920709206193
2019-01-10,50.4494996547699,0,400,0.0,20179.79986190796,128259.00053024292,148438.80039215088,0.0009426887850472188,-0.010407997385660783,0.006976038138140295,-0.07825330567820354,0.004518418782931244,-0.07590252933420205
2019-01-11,50.43850016593933,0,400,0.0,20175.400066375732,128259.00053024292,148434.40059661865,-2.9640468129699116e-05,-0.010437329355875713,-0.0002180296911930002,-0.07845427382532466,-0.00014629784190933748,-0.07603772279987431
2019-01-14,50.11750049591065,0,400,0.0,20047.000198364258,128259.00053024292,148306.00072860718,-0.000865027699073706,-0.011293328475952213,-0.006364179525017888,-0.08431915626721331,-0.005257525167898014,-0.08089547772644234
2019-01-15,50.75300126075744,0,400,0.0,20301.20050430298,128259.00053024292,148560.2010345459,0.0017140257622070276,-0.009598659769693985,0.01268021666201502,-0.07270812477542488,0.010721688622945758,-0.07104112522668393
2019-01-16,50.96399965286256,0,400,0.0,20385.599861145023,128259.00053024292,148644.60039138794,0.0005681155265966353,-0.009035997390747008,0.004157357926894978,-0.0688530405474147,0.0022219854881162515,-0.06897699208788077
2019-01-17,51.26650171279907,0,400,0.0,20506.60068511963,128259.00053024292,148765.60121536255,0.0008140277121133632,-0.008229325230916351,0.005935602817615848,-0.06332612203127352,0.0075914003822110665,-0.061909223669769364
2019-01-18,51.8244987487793,0,400,0.0,20729.79949951172,128259.00053024292,148988.80002975464,0.0015003388724854627,-0.006741333134969163,0.010884242484618722,-0.05313113641445377,0.01318305304897005,-0.049542323200658434
2019-01-22,51.2420006275177,0,400,0.0,20496.80025100708,128259.00053024292,148755.80078125,-0.0015638708980681981,-0.008294661458333352,-0.01123982161574344,-0.06377377353465707,-0.014157306164566674,-0.06299824352756944
2019-01-23,51.359500885009766,0,400,0.0,20543.800354003906,128259.00053024292,148802.80088424683,0.0003159547577302746,-0.007981327438354557,0.0022930458618544147,-0.0616269638603012,0.0022029127742235755,-0.060934110388766394
2019-01-24,51.70350165367126,0,400,0.0,20681.400661468506,128259.00053024292,148940.40119171143,0.0009247158430278901,-0.007063992055257318,0.006697899370784244,-0.05534183569198026,0.0013757255543636049,-0.059642213447197
2019-01-25,52.334499740600585,0,400,0.0,20933.799896240234,128259.00053024292,149192.80042648315,0.0016946324352036246,-0.005381330490112579,0.012204165419123392,-0.043813071190239694,0.008488694060713842,-0.05165980388954017
2019-01-28,52.00100085735321,0,400,0.0,20800.400342941284,128259.00053024292,149059.4008731842,-0.0008941420290899948,-0.0062706608454389245,-0.006372448096387262,-0.04990632276452378,-0.007846827493937836,-0.059101265813986115
2019-01-29,51.88650016784668,0,400,0.0,20754.600067138672,128259.00053024292,149013.6005973816,-0.00030726190722840663,-0.006575996017456398,-0.002201893956245704,-0.051998328290295825,-0.0014562465775435074,-0.06047144637545954
2019-01-30,52.986499071121216,0,400,0.0,21194.599628448486,128259.00053024292,149453.6001586914,0.002952747665621702,-0.0036426656087243936,0.021200098285993008,-0.03190059967476444,0.01554926091974429,-0.045862471753601586
2019-01-31,53.09750001430512,0,400,0.0,21239.000005722046,128259.00053024292,149498.00053596497,0.0002970846953598283,-0.003346663093567237,0.002094891059605697,-0.029872536896213497,0.008597395948725328,-0.037659373633729176
2019-02-01,53.11199955940246,0,400,0.0,21244.799823760986,128259.00053024292,149503.8003540039,3.8795288352710955e-05,-0.0033079976399742472,0.00027307396946074647,-0.0296076203389809,0.0008986100931438479,-0.036794604633834105
2019-02-04,53.80149846076966,0,400,0.0,21520.59938430786,128259.00053024292,149779.59991455078,0.0018447662192788705,-0.0014693339029950847,0.01298197972373516,-0.01701000614215442,0.006776236617404008,-0.03026769696367282
2019-02-05,54.14049916267395,0,400,0.0,21656.19966506958,128259.00053024292,149915.2001953125,0.0009053321069030229,-0.0005653320312501986,0.0063009527913331365,-0.010816232596503328,0.00470842037697472,-0.025701789627845972
2019-02-06,54.189000248909,0,400,0.0,21675.6000995636,128259.00053024292,149934.60062980652,0.00012940938923300394,-0.00043599580129005666,0.0008958374411975889,-0.009930084741438416,-0.0022244379802809355,-0.027869055571117518
2019-02-07,53.83049840927124,0,400,0.0,21532.199363708496,128259.00053024292,149791.19989395142,-0.0009564219016340303,-0.001392000706990748,-0.0066157677386744496,-0.016480157345838187,-0.009357140143940179,-0.03696542105639944
2019-02-08,54.11049857139587,0,400,0.0,21644.19942855835,128259.00053024292,149903.19995880127,0.0007477079089368566,-0.0006453336079917937,0.005201515319360306,-0.01136436381737771,0.0006762010869560964,-0.03631421602734142
2019-02-11,54.08399877548218,0,400,0.0,21633.59951019287,128259.00053024292,149892.6000404358,-7.071175510853234e-05,-0.0007159997304282406,-0.0004897348317485228,-0.011848533124324212,0.0007091030986317026,-0.035630863451819095
2019-02-12,54.34499969482422,0,400,0.0,21737.999877929688,128259.00053024292,149997.0004081726,0.0006965011462116699,-1.9997278849492872e-05,0.004825843599796098,-0.007079868692273061,0.0128902247439735,-0.02319992854556141
2019-02-13,54.49099879264832,0,400,0.0,21796.399517059326,128259.00053024292,150055.40004730225,0.00038933871324564606,0.0003693336486814136,0.0026865231142507717,-0.004412365808909913,0.003023994668760688,-0.02024609033703817
2019-02-14,54.56500039100647,0,400,0.0,21826.000156402588,128259.00053024292,150085.0006866455,0.00019726473911596543,0.0005666712443033184,0.0013580517883282628,-0.0030603062418591565,-0.002651641555101225,-0.022844046517673355
2019-02-15,54.98800120353699,0,400,0.0,21995.200481414795,128259.00053024292,150254.20101165771,0.0011273633223713997,0.0016946734110514505,0.007752236955911984,0.004668206494908178,0.01087875260858695,-0.012213808639731205
2019-02-19,55.01649942398071,0,400,0.0,22006.599769592285,128259.00053024292,150265.6002998352,7.586668526227136e-05,0.001770668665568076,0.0005182625267325935,0.005188888378134138,0.0014987433214488366,-0.010733370682410648
2019-02-20,54.86300044059753,0,400,0.0,21945.200176239014,128259.00053024292,150204.20070648193,-0.00040860711454093757,0.001361338043212923,-0.002790053620101318,0.0023843574812290047,0.0017771107537685182,-0.008975334317106065
2019-02-21,54.892999744415285,0,400,0.0,21957.199897766113,128259.00053024292,150216.20042800903,7.988938705216775e-05,0.001441336186726927,0.0005468039220755117,0.002932465179326993,-0.003526436790880272,-0.012470120158840081
2019-02-22,55.42449913024902,0,400,0.0,22169.799652099606,128259.00053024292,150428.80018234253,0.0014152917842931156,0.0028586678822835054,0.009682462031742167,0.012643320693827453,0.006411102394986878,-0.006138964981069361
2019-02-25,55.38750176429749,0,400,0.0,22155.000705718994,128259.00053024292,150414.0012359619,-9.837841133264469e-05,0.0027600082397460923,-0.0006675272944656196,0.011967353637706069,0.0012318625699112573,-0.0049146647723362635
2019-02-26,55.467997789382935,0,400,0.0,22187.199115753174,128259.00053024292,150446.1996459961,0.00021406524505440672,0.0029746643066406175,0.0014533247126400362,0.013438070801132795,-0.0007904570968998437,-0.005701237037587958
2019-02-27,55.41599807739258,0,400,0.0,22166.39923095703,128259.00053024292,150425.39976119995,-0.00013825463750549716,0.0028359984079997513,-0.0009374723094891513,0.012488000672374655,-0.0005440493877303387,-0.006242184670798734
2019-02-28,55.39149966239929,0,400,0.0,22156.599864959717,128259.00053024292,150415.60039520264,-6.514435735505142e-05,0.0027706693013509476,-0.00044208199515016755,0.012040397956971871,-0.0028255083152146643,-0.009050055641320998
2019-03-01,55.54399724006653,0,400,0.0,22217.59889602661,128259.00053024292,150476.59942626953,0.0004055365993063109,0.003177329508463611,0.0027530862785207777,0.014826632489896019,0.00689532059343434,-0.00221713808292201
2019-03-04,55.492999792099,0,400,0.0,22197.1999168396,128259.00053024292,150456.20044708252,-0.00013556246795043414,0.0030413363138834804,-0.0009181450832052018,0.013894874406969793,-0.003880558492514008,-0.00608909284141923
2019-03-05,55.49850106239319,0,400,0.0,22199.400424957275,128259.00053024292,150458.4009552002,1.4625572832160927e-05,0.003056006368001407,9.913449110343642e-05,0.013995386359376472,-0.001131532823106185,-0.0072137356561123855
2019-03-06,55.2084988117218,0,400,0.0,22083.39952468872,128259.00053024292,150342.40005493164,-0.0007709832055379229,0.0022826670328777166,-0.005225406905050578,0.008696847865804713,-0.006524098653592381,-0.013690771186623318
2019-03-07,54.92650055885315,0,400,0.0,21970.60022354126,128259.00053024292,150229.60075378418,-0.0007502826954088881,0.0015306716918945806,-0.005107877572080977,0.0035445478595621527,-0.00812571755868352,-0.0217052414054838
2019-03-08,54.9639979839325,0,400,0.0,21985.599193573,128259.00053024292,150244.59972381592,9.984031080745304e-05,0.0016306648254393874,0.0006826836717765961,0.0042296513362862775,-0.0021316888487414865,-0.023790661433161997
2019-03-11,55.92149786949158,0,400,0.0,22368.59914779663,128259.00053024292,150627.59967803955,0.00254917617623307,0.00418399785359691,0.017420491970743912,0.02172382591417299,0.014666041867757107,-0.009473534402045236
2019-03-12,56.222001791000366,0,400,0.0,22488.800716400146,128259.00053024292,150747.80124664307,0.0007980049397351419,0.0049853416442871,0.005373674399961503,0.02721423708131865,0.0029533182046204143,-0.0065481945590364354
2019-03-13,56.54049906730652,0,400,0.0,22616.199626922607,128259.00053024292,150875.20015716553,0.0008451128936468599,0.005834667714436748,0.0056649935285146835,0.03303339908678238,0.006949583813841809,0.00035588202788794376
2019-03-14,56.67499990463257,0,400,0.0,22669.999961853027,128259.00053024292,150929.00049209595,0.00035658832514795513,0.006193336613972811,0.002378840645993252,0.03549082092519851,-0.0008680223820187738,-0.0005124492676964465
2019-03-15,56.933999586105344,0,400,0.0,22773.59983444214,128259.00053024292,151032.60036468506,0.0006864146204594856,0.006884002431233549,0.004569910576243341,0.040222921379347465,0.00498490290027398,0.004469899122736765
2019-03-18,56.92650089263916,0,400,0.0,22770.600357055664,128259.00053024292,151029.60088729858,-1.9859800991506305e-05,0.006864005915323768,-0.00013170853129407245,0.040085915146154116,0.0037059469012648005,0.008192411232804453
2019-03-19,56.93949818611145,0,400,0.0,22775.79927444458,128259.00053024292,151034.7998046875,3.442316842772186e-05,0.0068986653645832785,0.00022831709781012677,0.04032338454377338,-0.0001305615560248663,0.008060780062821404
2019-03-20,56.79149951934814,0,400,0.0,22716.599807739258,128259.00053024292,150975.60033798218,-0.00039195911658684857,0.006504002253214569,-0.0025992267490584364,0.03761934817499624,-0.0029443536044478913,0.005092692671540888
2019-03-21,57.99599852561951,0,400,0.0,23198.399410247806,128259.00053024292,151457.39994049072,0.0031912415080976864,0.009715999603271408,0.021209142503113787,0.05962636479442773,0.010852481049954399,0.01600044207220641
2019-03-22,57.1053005695343,0,400,0.0,22842.12022781372,128259.00053024292,151101.12075805664,-0.002352339222606914,0.00734080505371093,-0.015357920869174313,0.04335270693302418,-0.018974501239482744,-0.0032776595752076476
2019-03-25,56.97150025367737,0,400,0.0,22788.600101470947,128259.00053024292,151047.60063171387,-0.0003542007238217515,0.006984004211425754,-0.002343045470779126,0.04090808409861957,-0.000839020658475631,-0.004113930209588279
2019-03-26,57.26049990653991,0,400,0.0,22904.199962615967,128259.00053024292,151163.2004928589,0.0007653207377116278,0.007754669952392712,0.005072705678728973,0.046188304447861483,0.007182725862306283,0.0030392464198059077
2019-03-27,56.98750109672547,0,400,0.0,22795.000438690186,128259.00053024292,151054.0009689331,-0.0007223948922074896,0.007026673126220961,-0.0047676637518015985,0.04120043039118659,-0.0046443248906916645,-0.0016191937186822436
2019-03-28,57.23599996566772,0,400,0.0,22894.39998626709,128259.00053024292,151153.40051651,0.0006580398197950643,0.0076893367767336684,0.004360585464529887,0.04574067385361258,0.003589481529391092,0.0019644757447632166
2019-03-29,57.54549922943115,0,400,0.0,23018.19969177246,128259.00053024292,151277.20022201538,0.0008190335452746833,0.008514668146769377,0.0054074230195868545,0.05139543604592678,0.0067342800173637585,0.008711985091879537
2019-04-01,58.04150032997131,0,400,0.0,23216.600131988525,128259.00053024292,151475.60066223145,0.001311502592095115,0.009837337748209718,0.00861928573358317,0.060457713728191864,0.011568600124275408,0.020381370687971634
2019-04-02,58.3739974975586,0,400,0.0,23349.598999023438,128259.00053024292,151608.59952926636,0.0008780217173818272,0.010723996861775609,0.00572861083357612,0.06653266327560448,1.745570720723677e-05,0.020399182166418006
2019-04-03,58.71349854469299,0,400,0.0,23485.399417877197,128259.00053024292,151744.39994812012,0.0008957303165877395,0.011629332987467489,0.005815963642863187,0.07273557846914147,0.002148376881724312,0.022591384179514673
2019-04-04,58.40899863243103,0,400,0.0,23363.599452972412,128259.00053024292,151622.59998321533,-0.000802665303934913,0.010817333221435632,-0.005186199422781312,0.06717215783128783,0.0020846350796801527,0.024723114051153905
2019-04-05,58.7364993095398,0,400,0.0,23494.59972381592,128259.00053024292,151753.60025405884,0.0008639890811661388,0.011690668360392342,0.005607024341741207,0.07315581809707639,0.004636432770241061,0.029474173877564125
2019-04-08,58.82299966812133,0,400,0.0,23529.19986724853,128259.00053024292,151788.20039749146,0.0002280021256477749,0.011921335983276604,0.0014726849505564132,0.07473623851999012,0.0010474599539205265,0.030552506848296357
2019-04-09,58.59449944496155,0,400,0.0,23437.79977798462,128259.00053024292,151696.80030822754,-0.0006021554312164445,0.0113120020548505,-0.0038845387764815387,0.0705613839269692,-0.006067494393846573,0.02429963529042989
2019-04-10,59.09049916267395,0,400,0.0,23636.19966506958,128259.00053024292,151895.2001953125,0.0013078712713903151,0.012634667968750346,0.008464953577738132,0.07962363634403014,0.0034778715639784963,0.027862017864999977
2019-04-11,58.94050016403198,0,400,0.0,23576.200065612793,128259.00053024292,151835.2005958557,-0.00039500655306845545,0.01223467063903838,-0.0025384622023419956,0.07688305255041583,3.8123067008344336e-05,0.027901203117582485
2019-04-12,59.26949872970581,0,400,0.0,23707.799491882324,128259.00053024292,151966.80002212524,0.0008667254085554799,0.013112000147502023,0.0055818760403834045,0.08289408025974199,0.006609324208602496,0.03469493542339919
2019-04-15,59.19149918556213,0,400,0.0,23676.599674224854,128259.00053024292,151935.60020446777,-0.0002053068015707149,0.012904001363118756,-0.0013160149118079945,0.08146897550221155,-0.0006293691084816588,0.034043730394341276
2019-04-16,58.9744996547699,0,400,0.0,23589.79986190796,128259.00053024292,151848.80039215088,-0.0005712934440650352,0.012325335947672711,-0.0036660590418895467,0.07750424638604869,0.0005093580038946222,0.034570428844794776
2019-04-17,58.92200012207032,0,400,0.0,23568.80004882813,128259.00053024292,151827.80057907104,-0.00013829423100875093,0.01218533719380721,-0.0008902073439690517,0.07654504419275798,-0.0022738117853239315,0.032218010410939746
2019-04-18,59.23999905586243,0,400,0.0,23695.99962234497,128259.00053024292,151955.0001525879,0.0008377884223556009,0.013033334350586179,0.005396947373363048,0.08235510114132105,0.0015790922795098083,0.03384797790195071
2019-04-22,59.11849913597107,0,400,0.0,23647.399654388428,128259.00053024292,151906.40018463135,-0.0003198313178752743,0.012709334564209307,-0.0020509777486117375,0.08013521491278386,0.001012017561471401,0.03489425021147907
2019-04-23,59.79749913215637,0,400,0.0,23918.99965286255,128259.00053024292,152178.00018310547,0.001787943089586852,0.014520001220703405,0.011485406532794729,0.09254100696644474,0.008841205788409079,0.04404396324684012
2019-04-24,59.90499801635743,0,400,0.0,23961.999206542972,128259.00053024292,152220.9997367859,0.00028256090649558807,0.014806664911906298,0.0017977153854458194,0.09450508474389885,-0.002191763174733685,0.04175566613539261
