index,close,STOCH_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2019-01-15,55.25200095176696,0,350,0.0,19338.200333118435,128650.09020566942,147988.29053878784,0.001464928699017598,-0.013411396408081533,0.011320901823706375,-0.10202417829885468,0.010721688622945758,-0.07104112522668393
2019-01-16,55.3214991569519,0,350,0.0,19362.524704933167,128650.09020566942,148012.61491060257,0.00016436686798781963,-0.01324923392931665,0.0012578405123393477,-0.10089466793121782,0.0022219854881162515,-0.06897699208788077
2019-01-17,55.65200188159943,0,350,0.0,19478.200658559803,128650.09020566942,148128.29086422923,0.0007815276670608551,-0.012478060905138921,0.005974218516925367,-0.09552321620770621,0.0075914003822110665,-0.061909223669769364
2019-01-18,56.31499881744384,0,350,0.0,19710.249586105347,128650.09020566942,148360.33979177475,0.001566540234763103,-0.010931068054835569,0.011913263017113929,-0.08474794638951533,0.01318305304897005,-0.049542323200658434
2019-01-22,55.51499977111816,0,350,0.0,19430.249919891357,128650.09020566942,148080.34012556076,-0.0018872945869965463,-0.012797732496262149,-0.014205789987122852,-0.09774982484838879,-0.014157306164566674,-0.06299824352756944
2019-01-23,55.65900111198425,0,350,0.0,19480.65038919449,128650.09020566942,148130.7405948639,0.0003403589515016403,-0.012461729367574503,0.002593917706201765,-0.09540946214363943,0.0022029127742235755,-0.060934110388766394
2019-01-24,56.0690013885498,0,350,0.0,19624.15048599243,128650.09020566942,148274.24069166183,0.0009687394812289973,-0.011505062055588211,0.007366288800990883,-0.0887459869951458,0.0013757255543636049,-0.059642213447197
2019-01-25,56.713999962806696,0,350,0.0,19849.899986982342,128650.09020566942,148499.99019265175,0.0015225132830682941,-0.01000006538232212,0.011503657248809418,-0.07826323316293582,0.008488694060713842,-0.05165980388954017
2019-01-28,56.03800235986709,0,350,0.0,19613.300825953484,128650.09020566942,148263.3910316229,-0.0015932604488519964,-0.01157739312251449,-0.01191941325568513,-0.08924979459982585,-0.007846827493937836,-0.059101265813986115
2019-01-29,55.584999203681946,0,350,0.0,19454.74972128868,128650.09020566942,148104.83992695808,-0.0010693880907592934,-0.012634400486946529,-0.008083856260186373,-0.09661216834921604,-0.0014562465775435074,-0.06047144637545954
2019-01-30,57.02049901485443,0,350,0.0,19957.17465519905,128650.09020566942,148607.26486086845,0.00339235999416454,-0.009284900927544193,0.025825309557212295,-0.07328189794661577,0.01554926091974429,-0.045862471753601586
2019-01-31,56.964998948574056,0,350,0.0,19937.74963200092,128650.09020566942,148587.83983767033,-0.00013071381951823557,-0.009414401082198376,-0.0009733353309643311,-0.07418390541718856,0.008597395948725328,-0.037659373633729176
2019-02-01,57.2154988527298,0,350,0.0,20025.42459845543,128650.09020566942,148675.51480412483,0.0005900547888055829,-0.008829901305835053,0.0043974354213871525,-0.07011268892917977,0.0008986100931438479,-0.036794604633834105
2019-02-04,57.9589982509613,0,350,0.0,20285.649387836456,128650.09020566942,148935.73959350586,0.0017502867888088414,-0.0070950693766282935,0.012994720191905174,-0.05802906351181136,0.006776236617404008,-0.03026769696367282
2019-02-05,58.35099847316742,0,350,0.0,20422.849465608597,128650.09020566942,149072.939671278,0.0009212031856598024,-0.006180402191480749,0.0067634057529559755,-0.051658131860849776,0.00470842037697472,-0.025701789627845972
2019-02-06,58.50500084161759,0,350,0.0,20476.750294566154,128650.09020566942,149126.84050023556,0.00036157352955146216,-0.005821063331763687,0.0026392413579860996,-0.049155228780947136,-0.0022244379802809355,-0.027869055571117518
2019-02-07,57.84149928092956,0,350,0.0,20244.524748325348,128650.09020566942,148894.61495399475,-0.0015572350722500294,-0.007369233640035722,-0.011340937546248875,-0.05993869994751977,-0.009357140143940179,-0.03696542105639944
2019-02-08,58.21249861717224,0,350,0.0,20374.374516010284,128650.09020566942,149024.4647216797,0.0008720917658779914,-0.006503568522136072,0.0064140684604452325,-0.05390908241196801,0.0006762010869560964,-0.03631421602734142
2019-02-11,58.13749949932099,0,350,0.0,20348.124824762344,128650.09020566942,148998.21503043175,-0.00017614350299444137,-0.00667856646378906,-0.0012883679559001493,-0.05512799563355664,0.0007091030986317026,-0.035630863451819095
2019-02-12,58.79325037002563,0,350,0.0,20577.637629508972,128650.09020566942,149227.72783517838,0.0015403728474179257,-0.005148481098811608,0.011279309849098418,-0.044470491528568856,0.0128902247439735,-0.02319992854556141
2019-02-13,58.82249774932861,0,350,0.0,20587.874212265015,128650.09020566942,149237.96441793442,6.85970556848492e-05,-0.005080237213771377,0.0004974615133352955,-0.043995152373248136,0.003023994668760688,-0.02024609033703817
2019-02-14,58.90199975967407,0,350,0.0,20615.699915885925,128650.09020566942,149265.79012155533,0.00018645191074151413,-0.0048947325229653504,0.0013515578798481975,-0.04270305648826511,-0.002651641555101225,-0.022844046517673355
2019-02-15,59.35450174808502,0,350,0.0,20774.075611829758,128650.09020566942,149424.16581749916,0.001061031438046589,-0.003838894550006411,0.007682285665294941,-0.035348827901694246,0.01087875260858695,-0.012213808639731205
2019-02-19,59.46549942493439,0,350,0.0,20812.92479872704,128650.09020566942,149463.01500439647,0.0002599926637352201,-0.0035798999706910806,0.0018700801721911464,-0.033544852871672304,0.0014987433214488366,-0.010733370682410648
2019-02-20,59.560000681877135,0,350,0.0,20846.000238656998,128650.09020566942,149496.0904443264,0.00022129514735769185,-0.0033593970378249516,0.0015891778906529375,-0.03200898371954819,0.0017771107537685182,-0.008975334317106065
2019-02-21,59.54150025844574,0,350,0.0,20839.52509045601,128650.09020566942,149489.6152961254,-4.3313160777325166e-05,-0.0034025646924982222,-0.00031061825419065325,-0.03230965939909747,-0.003526436790880272,-0.012470120158840081
2019-02-22,60.21099987030029,0,350,0.0,21073.849954605103,128650.09020566942,149723.9401602745,0.0015674992786951503,-0.001840398931504228,0.011244251638748093,-0.021428705700995088,0.006411102394986878,-0.006138964981069361
2019-02-25,60.390502333641045,0,350,0.0,21136.675816774365,128650.09020566942,149786.76602244377,0.0004196113333780893,-0.001421559850375731,0.002981223758572682,-0.018511365708973715,0.0012318625699112573,-0.0049146647723362635
2019-02-26,60.46899788379669,0,350,0.0,21164.149259328842,128650.09020566942,149814.23946499825,0.00018341702197077758,-0.001238403566679258,0.001299799589709938,-0.017235627184817304,-0.0007904570968998437,-0.005701237037587958
2019-02-27,60.411998319625845,0,350,0.0,21144.199411869045,128650.09020566942,149794.28961753845,-0.00013316389370621184,-0.0013714025497445492,-0.0009426245872369288,-0.018162005046093332,-0.0005440493877303387,-0.006242184670798734
2019-02-28,60.267500448226926,0,350,0.0,21093.625156879425,128650.09020566942,149743.71536254883,-0.00033762471933174165,-0.0017085642496753595,-0.002391873724064131,-0.020510437547511362,-0.0028255083152146643,-0.009050055641320998
2019-03-01,60.57649774551391,0,350,0.0,21201.77421092987,128650.09020566942,149851.86441659927,0.0007222276660399096,-0.0009875705560057346,0.005127096610758386,-0.015488499931587962,0.00689532059343434,-0.00221713808292201
2019-03-04,60.3424997806549,0,350,0.0,21119.874923229214,128650.09020566942,149769.96512889862,-0.0005465349932047836,-0.0015335658073434288,-0.0038628506692819364,-0.01929152083854302,-0.003880558492514008,-0.00608909284141923
2019-03-05,60.259500575065616,0,350,0.0,21090.825201272964,128650.09020566942,149740.91540694237,-0.00019396226694223806,-0.0017272306203851562,-0.0013754684656913652,-0.020640454425665755,-0.001131532823106185,-0.0072137356561123855
2019-03-06,60.00549867153168,0,350,0.0,21001.92453503609,128650.09020566942,149652.01474070552,-0.0005936965591217813,-0.0023199017286308354,-0.0042151345615206726,-0.02476858669437132,-0.006524098653592381,-0.013690771186623318
2019-03-07,59.54499969482421,0,350,0.0,20840.749893188473,128650.09020566942,149490.84009885788,-0.0010769961375187709,-0.0033943993409484285,-0.007674279639408144,-0.03225278527321396,-0.00812571755868352,-0.0217052414054838
2019-03-08,59.56099808216094,0,350,0.0,20846.34932875633,128650.09020566942,149496.43953442574,3.745671349597579e-05,-0.0033570697704961017,0.0002686772595301701,-0.031992773603643165,-0.0021316888487414865,-0.023790661433161997
2019-03-11,60.55599856376648,0,350,0.0,21194.599497318268,128650.09020566942,149844.68970298767,0.0023294880443072152,-0.0010354019800831171,0.01670557098846781,-0.015821660165728946,0.014666041867757107,-0.009473534402045236
2019-03-12,60.88400251865387,0,350,0.0,21309.400881528854,128650.09020566942,149959.49108719826,0.0007661358199488877,-0.0002700594186791916,0.00541653944558429,-0.01049081936652696,0.0029533182046204143,-0.0065481945590364354
2019-03-13,61.20599784851074,0,350,0.0,21422.09924697876,128650.09020566942,150072.18945264816,0.0007515253928433996,0.0004812630176533883,0.005288668887335701,-0.005257632949177693,0.006949583813841809,0.00035588202788794376
2019-03-14,61.30449905395508,0,350,0.0,21456.574668884277,128650.09020566942,150106.66487455368,0.0002297255876073656,0.0007110991636902764,0.0016093390992191203,-0.0036567551642330276,-0.0008680223820187738,-0.0005124492676964465
2019-03-15,61.79149837493896,0,350,0.0,21627.024431228638,128650.09020566942,150277.11463689804,0.0011355242785975328,0.0018474309126526034,0.007943940958644369,0.004258136747286478,0.00498490290027398,0.004469899122736765
2019-03-18,62.04600186347961,0,350,0.0,21716.100652217865,128650.09020566942,150366.19085788727,0.0005927464152106765,0.002441272385914184,0.004118746028723308,0.008394420959827453,0.0037059469012648005,0.008192411232804453
2019-03-19,62.17649793624878,0,350,0.0,21761.774277687073,128650.09020566942,150411.86448335648,0.0003037493016788684,0.002745763222375519,0.002103214854299651,0.010515291084983058,-0.0001305615560248663,0.008060780062821404
2019-03-20,62.0729998588562,0,350,0.0,21725.54995059967,128650.09020566942,150375.64015626907,-0.0002408342401167829,0.0025042677084594622,-0.0016645851861695204,0.008833202301045118,-0.0029443536044478913,0.005092692671540888
2019-03-21,63.32649762630462,0,350,0.0,22164.27416920662,128650.09020566942,150814.36437487602,0.0029175218682429005,0.005429095832505837,0.020193929249410658,0.029205508612768716,0.010852481049954399,0.01600044207220641
2019-03-22,62.09344954490661,0,350,0.0,21732.707340717316,128650.09020566942,150382.79754638672,-0.002861576417326983,0.002551983642577138,-0.01947128181119917,0.00916555811293085,-0.018974501239482744,-0.0032776595752076476
2019-03-25,61.861999964714045,0,350,0.0,21651.699987649914,128650.09020566942,150301.79019331932,-0.0005386743323644305,0.0020119346221278978,-0.0037274395590661813,0.00540395448997355,-0.000839020658475631,-0.004113930209588279
2019-03-26,62.13800084590912,0,350,0.0,21748.30029606819,128650.09020566942,150398.3905017376,0.0006427089676976916,0.002655936678249704,0.004461557682462702,0.009889622227106765,0.007182725862306283,0.0030392464198059077
2019-03-27,61.856502485275264,0,350,0.0,21649.775869846344,128650.09020566942,150299.86607551575,-0.0006550896315656862,0.0019991071701039864,-0.004530212700790237,0.005314607434097285,-0.0046443248906916645,-0.0016191937186822436
2019-03-28,62.03699898719787,0,350,0.0,21712.949645519253,128650.09020566942,150363.03985118866,0.0004203182432722663,0.002420265674590194,0.0029179875141756018,0.008248102906408317,0.003589481529391092,0.0019644757447632166
2019-03-29,62.54999983310699,0,350,0.0,21892.499941587444,128650.09020566942,150542.59014725685,0.0011941119057308214,0.0036172676483781085,0.008269272438774511,0.01658558115521891,0.0067342800173637585,0.008711985091879537
2019-04-01,63.27850129604339,0,350,0.0,22147.475453615185,128650.09020566942,150797.5656592846,0.001693710143942262,0.00531710439522981,0.011646706073223934,0.028425454617211354,0.011568600124275408,0.020381370687971634
2019-04-02,63.59199781417847,0,350,0.0,22257.199234962463,128650.09020566942,150907.28944063187,0.0007276230280479634,0.0060485962708782814,0.004954234245662992,0.033520515223587566,1.745570720723677e-05,0.020399182166418006
2019-04-03,64.09199793338776,0,350,0.0,22432.199276685715,128650.09020566942,151082.28948235512,0.0011596526739823254,0.007215263215699874,0.007862626374317339,0.04164670088498257,0.002148376881724312,0.022591384179514673
2019-04-04,63.831498408317564,0,350,0.0,22341.024442911148,128650.09020566942,150991.11464858055,-0.0006034779727455142,0.006607430990536178,-0.004064462545557368,0.03741296688353213,0.0020846350796801527,0.024723114051153905
2019-04-05,64.15399866104126,0,350,0.0,22453.89953136444,128650.09020566942,151103.98973703384,0.0007475611311036356,0.007359931580224854,0.005052368513437155,0.042654359492845906,0.004636432770241061,0.029474173877564125
2019-04-08,64.43899927139282,0,350,0.0,22553.649744987484,128650.09020566942,151203.7399506569,0.0006601428181787217,0.008024933004378454,0.004442444996411998,0.047286294135162166,0.0010474599539205265,0.030552506848296357
2019-04-09,64.15499885082244,0,350,0.0,22454.249597787853,128650.09020566942,151104.33980345726,-0.0006573921202747135,0.007362265356380959,-0.004407275466434157,0.0426706149446876,-0.006067494393846573,0.02429963529042989
2019-04-10,64.6524979352951,0,350,0.0,22628.374277353287,128650.09020566942,151278.4644830227,0.0011523473104209092,0.008523096553483933,0.007754642559179015,0.050756152870543136,0.0034778715639784963,0.027862017864999977
2019-04-11,64.46399936676025,0,350,0.0,22562.399778366085,128650.09020566942,151212.4899840355,-0.00043611296037848746,0.008083266560235947,-0.002915565129803732,0.04769260487130711,3.8123067008344336e-05,0.027901203117582485
2019-04-12,64.81199827194214,0,350,0.0,22684.199395179752,128650.09020566942,151334.28960084918,0.0008054864834681208,0.008895264005660541,0.00539834494602176,0.053348410949798586,0.006609324208602496,0.03469493542339919
2019-04-15,64.72949912548066,0,350,0.0,22655.32469391823,128650.09020566942,151305.41489958766,-0.0001908007850546234,0.008702765997250284,-0.0012728992881122503,0.05200760450736652,-0.0006293691084816588,0.034043730394341276
2019-04-16,65.05549890995024,0,350,0.0,22769.424618482586,128650.09020566942,151419.514824152,0.0007541033785212203,0.00946343216101253,0.005036340291118657,0.057305872792510204,0.0005093580038946222,0.034570428844794776
2019-04-17,65.35349898338318,0,350,0.0,22873.724644184113,128650.09020566942,151523.81484985352,0.0006888149511155017,0.010158765665689407,0.004580705373506078,0.062149079485450454,-0.0022738117853239315,0.032218010410939746
2019-04-18,65.541499876976,0,350,0.0,22939.5249569416,128650.09020566942,151589.615162611,0.0004342572342352913,0.010597434417406015,0.0028766767888070977,0.06520453908865909,0.0015790922795098083,0.03384797790195071
2019-04-22,65.682000041008,0,350,0.0,22988.7000143528,128650.09020566942,151638.7902200222,0.00032439595125599574,0.010925268133480825,0.002143682465242769,0.06748799938100047,0.001012017561471401,0.03489425021147907
2019-04-23,66.31899878978729,0,350,0.0,23211.64957642555,128650.09020566942,151861.73978209496,0.0014702673488047324,0.01241159854729923,0.009698223994116795,0.07784073711002892,0.008841205788409079,0.04404396324684012
2019-04-24,66.24499802589416,0,350,0.0,23185.749309062958,128650.09020566942,151835.83951473236,-0.0001705516307120014,0.012238930098215306,-0.0011158305348921704,0.07663804950381081,-0.002191763174733685,0.04175566613539261
